Cartographie PMSI; ; 
Référentiel géographique : France par code géographique PMSI; ; 
Code;Libellé;Séjours PMSI MCO au lieu de résidence 2018
75004;PARIS 4E ARRONDISSEMENT;49
75005;PARIS 5E ARRONDISSEMENT;78
75006;PARIS 6E ARRONDISSEMENT;51
75007;PARIS 7E ARRONDISSEMENT;49
75008;PARIS 8E ARRONDISSEMENT;45
75009;PARIS 9E ARRONDISSEMENT;70
75010;PARIS 10E ARRONDISSEMENT;153
75011;PARIS 11E ARRONDISSEMENT;191
75012;PARIS 12E ARRONDISSEMENT;271
75013;PARIS 13E ARRONDISSEMENT;978
75014;PARIS 14E ARRONDISSEMENT;288
75015;PARIS 15E ARRONDISSEMENT;289
75016;PARIS 16E ARRONDISSEMENT;191
75017;PARIS 17E ARRONDISSEMENT;211
75018;PARIS 18E ARRONDISSEMENT;278
75019;PARIS 19E ARRONDISSEMENT;298
75020;PARIS 20E ARRONDISSEMENT;349
76000;ROUEN;N/A
76110;GODERVILLE;N/A
76111;YPORT;N/A
76113;SAHURS;N/A
76116;BLAINVILLE-CREVON;N/A
76117;INCHEVILLE;N/A
76119;VARENGEVILLE-SUR-MER;N/A
76120;LE GRAND-QUEVILLY;N/A
76130;MONT-SAINT-AIGNAN;N/A
76133;ÉPOUVILLE;N/A
76140;LE PETIT-QUEVILLY;N/A
76150;MAROMME;N/A
76160;DARNÉTAL;N/A
76190;YVETOT;N/A
76210;BOLBEC;12
76220;GOURNAY-EN-BRAY;N/A
76230;BOIS-GUILLAUME;N/A
76240;LE MESNIL-ESNARD;N/A
76250;DÉVILLE-LÈS-ROUEN;N/A
76260;EU;N/A
76270;NEUFCHÂTEL-EN-BRAY;N/A
76280;CRIQUETOT-L'ESNEVAL;N/A
76290;MONTIVILLIERS;N/A
76300;SOTTEVILLE-LÈS-ROUEN;N/A
76310;SAINTE-ADRESSE;N/A
76320;CAUDEBEC-LÈS-ELBEUF;N/A
76340;BLANGY-SUR-BRESLE;N/A
76350;OISSEL;N/A
76360;BARENTIN;N/A
76380;CANTELEU;N/A
76390;AUMALE;N/A
76400;FÉCAMP;N/A
76410;SAINT-AUBIN-LÈS-ELBEUF;N/A
76420;BIHOREL;N/A
76430;SAINT-ROMAIN-DE-COLBOSC;N/A
76440;FORGES-LES-EAUX;N/A
76450;CANY-BARVILLE;N/A
76470;LE TRÉPORT;N/A
76480;DUCLAIR;N/A
76490;RIVES-EN-SEINE;N/A
76500;ELBEUF;N/A
76510;SAINT-NICOLAS-D'ALIERMONT;N/A
76520;FRANQUEVILLE-SAINT-PIERRE;N/A
76530;GRAND-COURONNE;N/A
76540;SASSETOT-LE-MAUCONDUIT;N/A
76550;OFFRANVILLE;N/A
76560;DOUDEVILLE;N/A
76570;PAVILLY;N/A
76580;LE TRAIT;N/A
76590;LONGUEVILLE-SUR-SCIE;N/A
76600;LE HAVRE;25
76640;TERRES-DE-CAUX;N/A
76650;PETIT-COURONNE;N/A
76660;LONDINIÈRES;N/A
76680;SAINT-SAËNS;N/A
76690;FONTAINE-LE-BOURG;N/A
76700;GONFREVILLE-L'ORCHER;N/A
76710;MONTVILLE;N/A
76720;VAL-DE-SCIE;N/A
76730;BACQUEVILLE-EN-CAUX;N/A
76740;FONTAINE-LE-DUN;N/A
76750;BUCHY;N/A
76760;YERVILLE;N/A
76770;MALAUNAY;N/A
76780;CROISY-SUR-ANDELLE;N/A
76790;ÉTRETAT;N/A
76800;SAINT-ÉTIENNE-DU-ROUVRAY;N/A
76810;LUNERAY;N/A
76840;SAINT-MARTIN-DE-BOSCHERVILLE;N/A
76850;VAL-DE-SCIE;N/A
76860;LONGUEIL;N/A
76870;GAILLEFONTAINE;N/A
76880;ARQUES-LA-BATAILLE;N/A
76890;TÔTES;N/A
76910;PETIT-CAUX;N/A
76920;AMFREVILLE-LA-MI-VOIE;12
76930;OCTEVILLE-SUR-MER;N/A
76940;ARELAUNE-EN-SEINE;N/A
76950;LES GRANDES-VENTES;N/A
76960;NOTRE-DAME-DE-BONDEVILLE;N/A
76970;MOTTEVILLE;N/A
76C01;VEULES-LES-ROSES/SAINT-VALERY;N/A
76C02;PETIT-CAUX/DIEPPE;N/A
76C03;PORT-JÉRÔME-SUR-SEINE;N/A
77000;MELUN;207
77090;COLLÉGIEN;N/A
77100;MEAUX;119
77111;SOIGNOLLES-EN-BRIE;N/A
77114;GOUAIX;N/A
77115;SIVRY-COURTRY;N/A
77118;BAZOCHES-LÈS-BRAY;N/A
77120;COULOMMIERS;21
77122;MONTHYON;N/A
77123;NOISY-SUR-ÉCOLE;N/A
77124;CRÉGY-LÈS-MEAUX;31
77126;CHÂTENAY-SUR-SEINE;N/A
77127;LIEUSAINT;51
77130;MONTEREAU-FAULT-YONNE;133
77133;MACHAULT;N/A
77135;PONTCARRÉ;N/A
77140;NEMOURS;82
77144;MONTÉVRAIN;14
77150;LÉSIGNY;11
77160;PROVINS;50
77163;MORTCERF;N/A
77164;FERRIÈRES-EN-BRIE;12
77165;SAINT-SOUPPLETS;N/A
77166;ÉVRY-GRÉGY-SUR-YERRE;N/A
77167;BAGNEAUX-SUR-LOING;18
77169;BOISSY-LE-CHÂTEL;N/A
77170;BRIE-COMTE-ROBERT;48
77171;SOURDUN;N/A
77173;CHEVRY-COSSIGNY;N/A
77174;VILLENEUVE-LE-COMTE;N/A
77176;SAVIGNY-LE-TEMPLE;127
77177;BROU-SUR-CHANTEREINE;N/A
77178;SAINT-PATHUS;N/A
77181;COURTRY;N/A
77183;CROISSY-BEAUBOURG;N/A
77184;ÉMERAINVILLE;16
77185;LOGNES;23
77186;NOISIEL;33
77190;DAMMARIE-LES-LYS;88
77200;TORCY;37
77210;AVON;47
77220;TOURNAN-EN-BRIE;37
77230;DAMMARTIN-EN-GOËLE;36
77240;CESSON;102
77250;MORET-LOING-ET-ORVANNE;50
77260;LA FERTÉ-SOUS-JOUARRE;14
77270;VILLEPARISIS;32
77280;OTHIS;N/A
77300;FONTAINEBLEAU;18
77310;SAINT-FARGEAU-PONTHIERRY;85
77320;LA FERTÉ-GAUCHER;18
77330;OZOIR-LA-FERRIÈRE;17
77340;PONTAULT-COMBAULT;74
77350;LE MÉE-SUR-SEINE;106
77360;VAIRES-SUR-MARNE;20
77370;NANGIS;42
77380;COMBS-LA-VILLE;64
77390;GUIGNES;46
77400;LAGNY-SUR-MARNE;65
77410;CLAYE-SOUILLY;23
77420;CHAMPS-SUR-MARNE;41
77430;CHAMPAGNE-SUR-SEINE;N/A
77440;LIZY-SUR-OURCQ;20
77450;ESBLY;13
77460;SOUPPES-SUR-LOING;N/A
77470;TRILPORT;N/A
77480;BRAY-SUR-SEINE;17
77500;CHELLES;69
77510;REBAIS;13
77515;POMMEUSE;N/A
77520;DONNEMARIE-DONTILLY;12
77540;ROZAY-EN-BRIE;14
77550;MOISSY-CRAMAYEL;58
77570;CHÂTEAU-LANDON;21
77580;CRÉCY-LA-CHAPELLE;14
77590;BOIS-LE-ROI;14
77600;BUSSY-SAINT-GEORGES;54
77610;FONTENAY-TRÉSIGNY;24
77620;ÉGREVILLE;14
77630;BARBIZON;13
77640;JOUARRE;N/A
77650;SAINTE-COLOMBE;12
77660;SAINT-JEAN-LES-DEUX-JUMEAUX;N/A
77670;SAINT-MAMMÈS;22
77680;ROISSY-EN-BRIE;42
77690;MONTIGNY-SUR-LOING;N/A
77700;SERRIS;45
77710;LORREZ-LE-BOCAGE-PRÉAUX;N/A
77720;MORMANT;44
77750;SAINT-CYR-SUR-MORIN;N/A
77760;LA CHAPELLE-LA-REINE;22
77780;BOURRON-MARLOTTE;N/A
77810;THOMERY;N/A
77820;LE CHÂTELET-EN-BRIE;11
77830;VALENCE-EN-BRIE;N/A
77840;CROUY-SUR-OURCQ;N/A
77850;HÉRICY;12
77860;QUINCY-VOISINS;17
77870;VULAINES-SUR-SEINE;N/A
77880;GREZ-SUR-LOING;N/A
77890;BEAUMONT-DU-GÂTINAIS;N/A
77910;VARREDDES;N/A
77920;SAMOIS-SUR-SEINE;N/A
77930;CHAILLY-EN-BIÈRE;15
77940;VOULX;11
77950;RUBELLES;38
77970;JOUY-LE-CHÂTEL;N/A
77C01;MITRY-MORY/LE MESNIL-AMELOT;26
77C02;ÉTRÉPILLY/MAY-EN-MULTIEN;N/A
77C03;SAÂCY-SUR-MARNE/LUZANCY;N/A
77C04;VAUDOY-EN-BRIE/TOUQUIN;N/A
77C05;VILLIERS-SAINT-GEORGES/MONTCE;N/A
77C06;LES ORMES-SUR-VOULZIE/EVERLY;N/A
77C07;VILLENEUVE-LES-BORDES/SALINS;N/A
78000;VERSAILLES;76
78110;LE VÉSINET;14
78113;CONDÉ-SUR-VESGRE;N/A
78114;MAGNY-LES-HAMEAUX;15
78117;CHÂTEAUFORT;N/A
78120;RAMBOUILLET;37
78121;CRESPIÈRES;N/A
78124;MAREIL-SUR-MAULDRE;N/A
78125;GAZERAN;11
78126;AULNAY-SUR-MAULDRE;N/A
78130;LES MUREAUX;55
78140;VÉLIZY-VILLACOUBLAY;60
78150;LE CHESNAY-ROCQUENCOURT;31
78160;MARLY-LE-ROI;13
78170;LA CELLE-SAINT-CLOUD;33
78180;MONTIGNY-LE-BRETONNEUX;48
78190;TRAPPES;43
78200;MANTES-LA-JOLIE;51
78210;SAINT-CYR-L'ÉCOLE;17
78220;VIROFLAY;13
78230;LE PECQ;17
78240;CHAMBOURCY;N/A
78250;MEULAN-EN-YVELINES;17
78260;ACHÈRES;31
78270;BONNIÈRES-SUR-SEINE;11
78280;GUYANCOURT;28
78290;CROISSY-SUR-SEINE;N/A
78300;POISSY;36
78310;MAUREPAS;45
78320;LE MESNIL-SAINT-DENIS;N/A
78330;FONTENAY-LE-FLEURY;16
78340;LES CLAYES-SOUS-BOIS;27
78350;JOUY-EN-JOSAS;24
78360;MONTESSON;11
78370;PLAISIR;36
78380;BOUGIVAL;N/A
78390;BOIS-D'ARCY;15
78400;CHATOU;25
78410;AUBERGENVILLE;15
78420;CARRIÈRES-SUR-SEINE;13
78430;LOUVECIENNES;N/A
78440;GARGENVILLE;23
78450;VILLEPREUX;11
78460;CHEVREUSE;34
78470;SAINT-RÉMY-LÈS-CHEVREUSE;24
78480;VERNEUIL-SUR-SEINE;13
78490;MONTFORT-L'AMAURY;19
78500;SARTROUVILLE;59
78510;TRIEL-SUR-SEINE;14
78520;LIMAY;41
78530;BUC;N/A
78540;VERNOUILLET;N/A
78550;HOUDAN;N/A
78560;LE PORT-MARLY;N/A
78570;ANDRÉSY;26
78580;MAULE;N/A
78590;NOISY-LE-ROI;N/A
78600;MAISONS-LAFFITTE;22
78610;LE PERRAY-EN-YVELINES;19
78620;L'ÉTANG-LA-VILLE;N/A
78630;ORGEVAL;N/A
78650;BEYNES;23
78660;ABLIS;N/A
78670;VILLENNES-SUR-SEINE;N/A
78680;ÉPÔNE;N/A
78690;LES ESSARTS-LE-ROI;N/A
78700;CONFLANS-SAINTE-HONORINE;35
78710;ROSNY-SUR-SEINE;N/A
78711;MANTES-LA-VILLE;24
78720;CERNAY-LA-VILLE;N/A
78730;SAINT-ARNOULT-EN-YVELINES;12
78740;VAUX-SUR-SEINE;N/A
78750;MAREIL-MARLY;N/A
78760;JOUARS-PONTCHARTRAIN;N/A
78770;THOIRY;N/A
78780;MAURECOURT;N/A
78800;HOUILLES;44
78810;FEUCHEROLLES;N/A
78820;JUZIERS;N/A
78830;BULLION;N/A
78840;FRENEUSE;12
78860;SAINT-NOM-LA-BRETÈCHE;N/A
78870;BAILLY;N/A
78890;GARANCIÈRES;N/A
78910;ORGERUS;N/A
78920;ECQUEVILLY;11
78930;GUERVILLE;N/A
78940;LA QUEUE-LES-YVELINES;N/A
78950;GAMBAIS;N/A
78955;CARRIÈRES-SOUS-POISSY;16
78960;VOISINS-LE-BRETONNEUX;12
78970;MÉZIÈRES-SUR-SEINE;N/A
78980;BRÉVAL;N/A
78990;ÉLANCOURT;31
78C01;SEPTEUIL/DAMMARTIN-EN-SERVE;N/A
78C02;THIVERVAL-GRIGNON/NEAUPHLE-LE;15
78C03;SAINT-GERMAIN-EN-LAYE;34
79000;NIORT;21
79100;THOUARS;N/A
79110;CHEF-BOUTONNE;N/A
79120;LEZAY;N/A
79130;SECONDIGNY;N/A
79140;CERIZAY;N/A
79150;ARGENTONNAY;N/A
79160;COULONGES-SUR-L'AUTIZE;N/A
79170;BRIOUX-SUR-BOUTONNE;N/A
79180;CHAURAY;N/A
79190;SAUZÉ-VAUSSAIS;N/A
79200;PARTHENAY;N/A
79210;MAUZÉ-SUR-LE-MIGNON;N/A
79220;CHAMPDENIERS;N/A
79230;AIFFRES;N/A
79240;MONCOUTANT-SUR-SÈVRE;N/A
79250;NUEIL-LES-AUBIERS;N/A
79260;LA CRÈCHE;N/A
79270;FRONTENAY-ROHAN-ROHAN;N/A
79290;LORETZ-D'ARGENTON;N/A
79300;BRESSUIRE;N/A
79310;SAINT-PARDOUX-SOUTIERS;N/A
79320;MONCOUTANT-SUR-SÈVRE;N/A
79330;SAINT-VARENT;N/A
79340;VASLES;N/A
79350;CHICHÉ;N/A
79360;BEAUVOIR-SUR-NIORT;N/A
79370;AIGONDIGNÉ;N/A
79380;MONCOUTANT-SUR-SÈVRE;N/A
79390;THÉNEZAY;N/A
79400;SAINT-MAIXENT-L'ÉCOLE;N/A
79410;ÉCHIRÉ;N/A
79420;BEAULIEU-SOUS-PARTHENAY;N/A
79430;LA CHAPELLE-SAINT-LAURENT;N/A
79440;COURLAY;N/A
79450;SAINT-AUBIN-LE-CLOUD;N/A
79460;MAGNÉ;N/A
79500;MELLE;N/A
79510;COULON;N/A
79600;AIRVAULT;N/A
79700;MAULÉON;N/A
79800;PAMPROUX;N/A
80000;AMIENS;27
80100;ABBEVILLE;N/A
80110;MOREUIL;N/A
80115;PONT-NOYELLES;N/A
80120;RUE;N/A
80130;FRIVILLE-ESCARBOTIN;N/A
80131;HARBONNIÈRES;N/A
80132;DRUCAT;N/A
80135;SAINT-RIQUIER;N/A
80136;RIVERY;N/A
80140;OISEMONT;N/A
80150;CRÉCY-EN-PONTHIEU;N/A
80160;CONTY;N/A
80170;ROSIÈRES-EN-SANTERRE;N/A
80190;NESLE;N/A
80200;PÉRONNE;N/A
80210;FEUQUIÈRES-EN-VIMEU;N/A
80220;GAMACHES;N/A
80230;SAINT-VALERY-SUR-SOMME;N/A
80250;AILLY-SUR-NOYE;N/A
80260;FLESSELLES;N/A
80270;AIRAINES;N/A
80290;POIX-DE-PICARDIE;N/A
80300;ALBERT;N/A
80310;PICQUIGNY;N/A
80320;CHAULNES;N/A
80330;LONGUEAU;N/A
80350;MERS-LES-BAINS;N/A
80360;COMBLES;N/A
80370;BERNAVILLE;N/A
80390;FRESSENNEVILLE;N/A
80400;HAM;N/A
80410;CAYEUX-SUR-MER;N/A
80420;FLIXECOURT;N/A
80430;BEAUCAMPS-LE-VIEUX;N/A
80440;BOVES;N/A
80450;CAMON;N/A
80460;AULT;N/A
80470;AILLY-SUR-SOMME;N/A
80480;SALOUËL;N/A
80490;HALLENCOURT;N/A
80500;MONTDIDIER;N/A
80510;LONGPRÉ-LES-CORPS-SAINTS;N/A
80520;WOINCOURT;N/A
80540;MOLLIENS-DREUIL;N/A
80550;LE CROTOY;N/A
80560;MAILLY-MAILLET;N/A
80570;DARGNIES;N/A
80580;PONT-REMY;N/A
80600;DOULLENS;N/A
80610;SAINT-OUEN;N/A
80620;DOMART-EN-PONTHIEU;N/A
80630;BEAUVAL;N/A
80640;HORNOY-LE-BOURG;N/A
80650;VIGNACOURT;N/A
80670;PERNOIS;N/A
80680;SAINS-EN-AMIÉNOIS;N/A
80690;AILLY-LE-HAUT-CLOCHER;N/A
80700;ROYE;N/A
80710;QUEVAUVILLERS;N/A
80740;ÉPEHY;N/A
80750;CANDAS;N/A
80770;BEAUCHAMPS;N/A
80780;SAINT-LÉGER-LÈS-DOMART;N/A
80800;CORBIE;N/A
80850;BERTEAUCOURT-LES-DAMES;N/A
80870;MOYENNEVILLE;N/A
80880;SAINT-QUENTIN-LA-MOTTE-CROIX-;N/A
80C01;DOMPIERRE-BECQUINCOURT/BRAY-S;N/A
80C02;ROISEL/HEUDICOURT;N/A
80C03;LE QUESNEL/HANGEST-EN-SANTERR;N/A
80C04;L'ÉTOILE/CONDÉ-FOLIE;N/A
80C05;SAINT-BLIMONT/ARREST;N/A
80C06;SAILLY-FLIBEAUCOURT/NOUVION;N/A
81000;ALBI;N/A
81090;LAGARRIGUE;N/A
81100;CASTRES;N/A
81110;DOURGNE;N/A
81120;PUYGOUZON;N/A
81130;CAGNAC-LES-MINES;N/A
81140;CAHUZAC-SUR-VÈRE;N/A
81150;MARSSAC-SUR-TARN;N/A
81160;SAINT-JUÉRY;N/A
81170;CORDES-SUR-CIEL;N/A
81190;MIRANDOL-BOURGNOUNAC;N/A
81200;MAZAMET;N/A
81210;ROQUECOURBE;N/A
81220;SAINT-PAUL-CAP-DE-JOUX;N/A
81230;LACAUNE;N/A
81240;SAINT-AMANS-SOULT;N/A
81250;ALBAN;N/A
81260;BRASSAC;N/A
81270;LABASTIDE-ROUAIROUX;N/A
81290;LABRUGUIÈRE;N/A
81300;GRAULHET;N/A
81310;LISLE-SUR-TARN;N/A
81320;MURAT-SUR-VÈBRE;N/A
81330;VABRE;N/A
81340;VALENCE-D'ALBIGEOIS;N/A
81350;VALDERIÈS;N/A
81360;MONTREDON-LABESSONNIÉ;N/A
81370;SAINT-SULPICE-LA-POINTE;N/A
81380;LESCURE-D'ALBIGEOIS;N/A
81390;BRIATEXTE;N/A
81400;CARMAUX;N/A
81430;VILLEFRANCHE-D'ALBIGEOIS;N/A
81440;LAUTREC;N/A
81450;LE GARRIC;N/A
81470;CUQ-TOULZA;N/A
81490;NOAILHAC;N/A
81500;LAVAUR;N/A
81530;VIANE;N/A
81540;SORÈZE;N/A
81570;SÉMALENS;N/A
81580;SOUAL;N/A
81600;GAILLAC;N/A
81630;SALVAGNAC;N/A
81640;MONESTIÉS;N/A
81660;PONT-DE-LARN;N/A
81700;PUYLAURENS;N/A
81710;SAÏX;N/A
81800;RABASTENS;N/A
81990;PUYGOUZON;N/A
82000;MONTAUBAN;N/A
82100;CASTELSARRASIN;N/A
82120;LAVIT;N/A
82130;LAFRANÇAISE;N/A
82140;SAINT-ANTONIN-NOBLE-VAL;N/A
82150;MONTAIGU-DE-QUERCY;N/A
82160;CAYLUS;N/A
82170;GRISOLLES;N/A
82190;BOURG-DE-VISA;N/A
82200;MOISSAC;N/A
82210;SAINT-NICOLAS-DE-LA-GRAVE;N/A
82220;MOLIÈRES;N/A
82230;MONCLAR-DE-QUERCY;N/A
82240;SEPTFONDS;N/A
82270;MONTPEZAT-DE-QUERCY;N/A
82290;MONTBETON;N/A
82300;CAUSSADE;N/A
82340;DUNES;N/A
82350;ALBIAS;N/A
82360;LAMAGISTÈRE;N/A
82370;LABASTIDE-SAINT-PIERRE;N/A
82400;VALENCE;N/A
82410;SAINT-ÉTIENNE-DE-TULMONT;N/A
82440;RÉALVILLE;N/A
82500;BEAUMONT-DE-LOMAGNE;N/A
82600;VERDUN-SUR-GARONNE;N/A
82700;MONTECH;N/A
82710;BRESSOLS;N/A
82800;NÈGREPELISSE;N/A
82C01;LAUZERTE/DURFORT-LACAPELETTE;N/A
82C02;VAREN/LAGUÉPIE;N/A
83000;TOULON;12
83110;SANARY-SUR-MER;N/A
83120;SAINTE-MAXIME;N/A
83130;LA GARDE;N/A
83136;GARÉOULT;N/A
83140;SIX-FOURS-LES-PLAGES;N/A
83143;LE VAL;N/A
83149;BRAS;N/A
83150;BANDOL;N/A
83160;LA VALETTE-DU-VAR;N/A
83170;BRIGNOLES;N/A
83190;OLLIOULES;N/A
83210;SOLLIÈS-PONT;N/A
83220;LE PRADET;N/A
83230;BORMES-LES-MIMOSAS;N/A
83250;LA LONDE-LES-MAURES;N/A
83260;LA CRAU;N/A
83270;SAINT-CYR-SUR-MER;N/A
83300;DRAGUIGNAN;N/A
83310;COGOLIN;N/A
83320;CARQUEIRANNE;N/A
83330;LE BEAUSSET;N/A
83340;LE LUC;N/A
83350;RAMATUELLE;N/A
83390;CUERS;N/A
83400;HYÈRES;N/A
83420;LA CROIX-VALMER;N/A
83430;SAINT-MANDRIER-SUR-MER;N/A
83440;MONTAUROUX;N/A
83460;LES ARCS;N/A
83470;SAINT-MAXIMIN-LA-SAINTE-BAUME;N/A
83480;PUGET-SUR-ARGENS;N/A
83490;LE MUY;N/A
83500;LA SEYNE-SUR-MER;N/A
83510;LORGUES;N/A
83520;ROQUEBRUNE-SUR-ARGENS;N/A
83550;VIDAUBAN;N/A
83560;RIANS;N/A
83570;CARCÈS;N/A
83580;GASSIN;N/A
83590;GONFARON;N/A
83600;FRÉJUS;N/A
83610;COLLOBRIÈRES;N/A
83630;RÉGUSSE;N/A
83640;SAINT-ZACHARIE;N/A
83660;CARNOULES;N/A
83680;LA GARDE-FREINET;N/A
83690;SALERNES;N/A
83700;SAINT-RAPHAËL;N/A
83720;TRANS-EN-PROVENCE;N/A
83740;LA CADIÈRE-D'AZUR;N/A
83780;FLAYOSC;N/A
83790;PIGNANS;N/A
83830;FIGANIÈRES;N/A
83860;NANS-LES-PINS;N/A
83870;SIGNES;N/A
83890;BESSE-SUR-ISSOLE;N/A
83910;POURRIÈRES;N/A
83920;LA MOTTE;N/A
83980;LE LAVANDOU;N/A
83990;SAINT-TROPEZ;N/A
83C01;MONTFERRAT/COMPS-SUR-ARTUBY/A;N/A
83C02;RAYOL-CANADEL-SUR-MER/CAVALAI;N/A
83C03;BRUE-AURIAC/BARJOLS;N/A
84000;AVIGNON;N/A
84100;ORANGE;N/A
84110;VAISON-LA-ROMAINE;N/A
84120;PERTUIS;N/A
84130;LE PONTET;N/A
84150;JONQUIÈRES;N/A
84160;CADENET;N/A
84170;MONTEUX;N/A
84190;BEAUMES-DE-VENISE;N/A
84200;CARPENTRAS;N/A
84210;PERNES-LES-FONTAINES;N/A
84220;GORDES;N/A
84230;CHÂTEAUNEUF-DU-PAPE;N/A
84250;LE THOR;N/A
84260;SARRIANS;N/A
84270;VEDÈNE;N/A
84290;SAINTE-CÉCILE-LES-VIGNES;N/A
84300;CAVAILLON;N/A
84310;MORIÈRES-LÈS-AVIGNON;N/A
84320;ENTRAIGUES-SUR-LA-SORGUE;N/A
84330;CAROMB;N/A
84340;MALAUCÈNE;N/A
84350;COURTHÉZON;N/A
84360;LAURIS;N/A
84370;BÉDARRIDES;N/A
84380;MAZAN;N/A
84390;SAULT;N/A
84400;APT;N/A
84410;BÉDOIN;N/A
84420;PIOLENC;N/A
84430;MONDRAGON;N/A
84440;ROBION;N/A
84450;SAINT-SATURNIN-LÈS-AVIGNON;N/A
84460;CHEVAL-BLANC;N/A
84470;CHÂTEAUNEUF-DE-GADAGNE;N/A
84480;BONNIEUX;N/A
84490;SAINT-SATURNIN-LÈS-APT;N/A
84500;BOLLÈNE;N/A
84510;CAUMONT-SUR-DURANCE;N/A
84530;VILLELAURE;N/A
84550;MORNAS;N/A
84570;MORMOIRON;N/A
84600;VALRÉAS;N/A
84660;MAUBEC;N/A
84700;SORGUES;N/A
84740;VELLERON;N/A
84750;SAINT-MARTIN-DE-CASTILLON;N/A
84800;L'ISLE-SUR-LA-SORGUE;N/A
84810;AUBIGNAN;N/A
84820;VISAN;N/A
84830;SÉRIGNAN-DU-COMTAT;N/A
84840;LAPALUD;N/A
84850;CAMARET-SUR-AIGUES;N/A
84860;CADEROUSSE;N/A
84870;LORIOL-DU-COMTAT;N/A
84C01;SAINT-MARTIN-DE-LA-BRASQUE/LA;N/A
84C02;OPPÈDE/MÉNERBES;N/A
85000;LA ROCHE-SUR-YON;N/A
85110;CHANTONNAY;N/A
85120;LA CHÂTAIGNERAIE;N/A
85140;ESSARTS EN BOCAGE;N/A
85150;LES ACHARDS;N/A
85160;SAINT-JEAN-DE-MONTS;N/A
85170;LE POIRÉ-SUR-VIE;N/A
85190;AIZENAY;N/A
85200;FONTENAY-LE-COMTE;N/A
85210;SAINTE-HERMINE;N/A
85220;COMMEQUIERS;N/A
85230;BEAUVOIR-SUR-MER;N/A
85240;RIVES-D'AUTISE;N/A
85250;SAINT-FULGENT;N/A
85260;MONTRÉVERD;N/A
85270;SAINT-HILAIRE-DE-RIEZ;N/A
85280;LA FERRIÈRE;N/A
85290;MORTAGNE-SUR-SÈVRE;N/A
85300;CHALLANS;N/A
85310;RIVES DE L'YON;N/A
85320;MAREUIL-SUR-LAY-DISSAIS;N/A
85330;NOIRMOUTIER-EN-L'ÎLE;N/A
85350;L'ÎLE-D'YEU;N/A
85360;LA TRANCHE-SUR-MER;N/A
85370;NALLIERS;N/A
85390;MOUILLERON-SAINT-GERMAIN;N/A
85400;LUÇON;N/A
85410;LA CAILLÈRE-SAINT-HILAIRE;N/A
85420;RIVES-D'AUTISE;N/A
85430;AUBIGNY-LES CLOUZEAUX;N/A
85440;TALMONT-SAINT-HILAIRE;N/A
85450;CHAILLÉ-LES-MARAIS;N/A
85460;L'AIGUILLON-SUR-MER;N/A
85470;BRETIGNOLLES-SUR-MER;N/A
85480;BOURNEZEAU;N/A
85490;BENET;N/A
85510;LE BOUPÈRE;N/A
85520;JARD-SUR-MER;N/A
85530;LA BRUFFIÈRE;N/A
85540;MOUTIERS-LES-MAUXFAITS;N/A
85550;LA BARRE-DE-MONTS;N/A
85560;LONGEVILLE-SUR-MER;N/A
85570;L'HERMENAULT;N/A
85580;SAINT-MICHEL-EN-L'HERM;N/A
85590;LES EPESSES;N/A
85600;MONTAIGU-VENDÉE;N/A
85610;CUGAND;N/A
85620;ROCHESERVIÈRE;N/A
85630;BARBÂTRE;N/A
85640;MOUCHAMPS;N/A
85660;SAINT-PHILBERT-DE-BOUAINE;N/A
85670;SAINT-CHRISTOPHE-DU-LIGNERON;N/A
85680;LA GUÉRINIÈRE;N/A
85690;NOTRE-DAME-DE-MONTS;N/A
85700;SÈVREMONT;N/A
85710;LA GARNACHE;N/A
85740;L'ÉPINE;N/A
85750;ANGLES;N/A
85770;VIX;N/A
85800;SAINT-GILLES-CROIX-DE-VIE;N/A
85C01;LES SABLES-D'OLONNE;N/A
85C02;LES HERBIERS/CHANVERRIE;N/A
86000;POITIERS;13
86100;CHÂTELLERAULT;N/A
86110;SAINT-MARTIN-LA-PALLU;N/A
86120;LES TROIS-MOUTIERS;N/A
86140;LENCLOÎTRE;N/A
86150;L'ISLE-JOURDAIN;N/A
86160;GENÇAY;N/A
86180;BUXEROLLES;N/A
86190;VOUILLÉ;N/A
86200;LOUDUN;N/A
86210;VOUNEUIL-SUR-VIENNE;N/A
86220;DANGÉ-SAINT-ROMAIN;N/A
86230;SAINT-GERVAIS-LES-TROIS-CLOCH;N/A
86240;FONTAINE-LE-COMTE;N/A
86250;CHARROUX;N/A
86260;SAINT-PIERRE-DE-MAILLÉ;N/A
86270;LA ROCHE-POSAY;N/A
86280;SAINT-BENOÎT;N/A
86290;LA TRIMOUILLE;N/A
86300;CHAUVIGNY;N/A
86310;SAINT-GERMAIN;N/A
86320;LUSSAC-LES-CHÂTEAUX;N/A
86330;SAINT-JEAN-DE-SAUVES;N/A
86340;NOUAILLÉ-MAUPERTUIS;N/A
86350;USSON-DU-POITOU;N/A
86360;CHASSENEUIL-DU-POITOU;N/A
86370;VIVONNE;N/A
86390;LATHUS-SAINT-RÉMY;N/A
86400;CIVRAY;N/A
86410;VERRIÈRES;N/A
86420;MONTS-SUR-GUESNES;N/A
86430;ADRIERS;N/A
86440;MIGNÉ-AUXANCES;N/A
86450;PLEUMARTIN;N/A
86460;AVAILLES-LIMOUZINE;N/A
86470;BOIVRE-LA-VALLÉE;N/A
86480;ROUILLÉ;N/A
